product_code,product_name,branch_code,branch_name,region,current_stock,unit,recent_avg_daily_demand,forecast_avg_daily_demand,forecast_total_30d,trend,stock_coverage_days
20.L1.8080.89806.1,Gạch 80x80 MS 89806 loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,950,Viên,0.31666666666666665,0.31666666666666665,9.5,estimated,3000.0
20.L1.8080.89807.1,Gạch 80x80 MS 89807 loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,1260,Viên,0.42,0.42,12.6,estimated,3000.0
20.L1.8080.89851.1,Gạch 80x80 MS 89851 loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,921,Viên,0.30700000000000005,0.30700000000000005,9.21,estimated,2999.9999999999995
20.L1.8080.89852.1,Gạch 80x80 MS 89852 loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,112,Viên,0.1,0.1,3.0,estimated,1120.0
20.L1.8080.89853.1,Gạch 80x80 MS 89853 loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,1060,Viên,0.35333333333333333,0.35333333333333333,10.6,estimated,3000.0
20.L1.8080.89854.1,Gạch 80x80 MS 89854 loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,2442,Viên,0.8140000000000001,0.8140000000000001,24.42,estimated,3000.0
20.L1.8080.89855.1,Gạch 80x80 MS 89855 loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,738,Viên,0.246,0.246,7.38,estimated,3000.0
20.L1.8080.89856.1,Gạch 80x80 MS 89856 loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,1720,Viên,0.5733333333333334,0.5733333333333334,17.2,estimated,3000.0
20.L1.8080.89857.1,Gạch 80x80 MS 89857 loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,914,Viên,0.3046666666666667,0.3046666666666667,9.14,estimated,2999.9999999999995
20.L1.8080.89858.1,Gạch 80x80 MS 89858 loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,1423,Viên,0.47433333333333333,0.47433333333333333,14.23,estimated,3000.0
20.L1.8080.91852.5,Gạch 80x80 MS 91852 loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,532,Viên,0.17733333333333334,0.17733333333333334,5.32,estimated,3000.0
20.L1.8080.91854.4,Gạch 80x80 MS 91854 loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,814,Viên,89.0,89.0,2670.0,stable,9.146067415730338
20.L1.8080.91856.1,Gạch 80x80 MS 91856 loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,1036,Viên,0.3453333333333333,0.3453333333333333,10.36,estimated,3000.0
20.L1.8080.91856.2,Gạch 80x80 MS 91856 loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,392,Viên,0.13066666666666665,0.13066666666666665,3.9199999999999995,estimated,3000.0000000000005
20.L1.8080.91856.5,Gạch 80x80 MS 91856 loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,696,Viên,0.232,0.232,6.96,estimated,3000.0
20.L1.8080.91860.1,Gạch 80x80 MS 91860 loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,2254,Viên,169.5,169.5,5085.0,stable,13.297935103244837
20.L1.8080.91860.5,Gạch 80x80 MS 91860 loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,769,Viên,0.25633333333333336,0.25633333333333336,7.69,estimated,2999.9999999999995
21.C100.DG.MPECO.00,Keo dán gạch Mapetile Eco Xám,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,12367,Kg,4.122333333333334,4.122333333333334,123.67000000000002,estimated,3000.0
21.C100.DG.UNIECO.00,Keo dán gạch Mapetile Uni Eco Xám,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,5250,Kg,1.75,1.75,52.5,estimated,3000.0
21.C100.DG.UNISET.00,Keo dán gạch UniSet C1 Xám,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,6317,Kg,2.1056666666666666,2.1056666666666666,63.169999999999995,estimated,3000.0
21.CG1.CR.SF-CLASSIC.00,Bột trét  Keracolor SF CLASSIC Trắng,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,14,Kg,0.1,0.1,3.0,estimated,140.0
22.C100.DG.TPRO2.00,Keo dán gạch KKS TilePro X2 C1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,5677,Kg,175.0,175.0,5250.0,stable,32.44
22.CGIW.CR.JOINT.00,Bột trét KKS TileJoint CGIW Trắng,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,621,Kg,47.0,49.35,1480.5,increasing,13.212765957446809
23.L1.5050.U6622.5,Gạch 50x50 MS U6622 loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,2800,Viên,0.9333333333333333,0.9333333333333333,28.0,estimated,3000.0
25.L1.3060.FP936604.1,Gạch 30x60 MS FP936604 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,1946,Viên,0.6486666666666667,0.6486666666666667,19.46,estimated,2999.9999999999995
25.L1.3060.FP936604.3,Gạch 30x60 MS FP936604 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,959,Viên,64.0,64.0,1920.0,stable,14.984375
25.L1.3060.FP936605.3,Gạch 30x60 MS FP936605 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,1405,Viên,98.66666666666667,103.60000000000001,3108.0000000000005,increasing,14.239864864864865
25.L1.3060.FP936607.1,Gạch 30x60 MS FP936607 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,3080,Viên,1.0266666666666666,1.0266666666666666,30.799999999999997,estimated,3000.0
25.L1.4080.FP948601V.1,Gạch 40x80 MS FP948601V Loại 1 5 Viên,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,280,Viên,0.1,0.1,3.0,estimated,2800.0
25.L1.6060.FP96606.2,Gạch 60x60 MS FP96606 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,2464,Viên,0.8213333333333334,0.8213333333333334,24.64,estimated,3000.0
25.L1.6060.FP96666.2,Gạch 60x60 MS FP96666 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,173,Viên,0.1,0.1,3.0,estimated,1730.0
25.L1.6060.FPU6016.3,Gạch 60x60 MS FPU6016 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,266,Viên,0.1,0.1,3.0,estimated,2660.0
25.L1.6060.FPU966003.4,Gạch 60x60 MS FPU966003 loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,661,Viên,40.5,40.5,1215.0,stable,16.320987654320987
25.L1.6060.FPU966003.6,Gạch 60x60 MS FPU966003 loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,777,Viên,0.259,0.259,7.7700000000000005,estimated,3000.0
25.L1.6060.FPU966003.7,Gạch 60x60 MS FPU966003 loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,1792,Viên,0.5973333333333334,0.5973333333333334,17.92,estimated,2999.9999999999995
25.L1.6060.FPU966013.1,Gạch 60x60 MS FPU966013 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,1582,Viên,0.5273333333333333,0.5273333333333333,15.82,estimated,3000.0
25.L1.8080.FP18600.2,Gạch 80x80 MS FP18600 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,316,Viên,0.10533333333333333,0.10533333333333333,3.16,estimated,3000.0
25.L1.8080.FP18604.4,Gạch 80x80 MS FP18604 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,3122,Viên,1.0406666666666669,1.0406666666666669,31.220000000000006,estimated,2999.9999999999995
25.L1.8080.FP18606.1,Gạch 80x80 MS FP18606 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,2478,Viên,0.8260000000000001,0.8260000000000001,24.78,estimated,2999.9999999999995
25.L1.8080.FPU188003.3,Gạch 80x80 MS FPU188003 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,366,Viên,0.12200000000000001,0.12200000000000001,3.66,estimated,2999.9999999999995
25.L1.8080.FPU188003.5,Gạch 80x80 MS FPU188003 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,1470,Viên,0.49000000000000005,0.49000000000000005,14.700000000000001,estimated,2999.9999999999995
25.L1.8080.FPU188005.2,Gạch 80x80 MS FPU188005 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,336,Viên,0.112,0.112,3.36,estimated,3000.0
25.L1.8080.FPU188013.3,Gạch 80x80 MS FPU188013 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,1088,Viên,0.3626666666666667,0.3626666666666667,10.88,estimated,3000.0
25.L1.8080.FPU188017.2,Gạch 80x80 MS FPU188017 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,514,Viên,0.1713333333333333,0.1713333333333333,5.14,estimated,3000.0000000000005
29.L1.3060.FC3622.11,Gạch 30x60 MS FC3622 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,892,Viên,0.29733333333333334,0.29733333333333334,8.92,estimated,3000.0
29.L1.3060.FC3622.12,Gạch 30x60 MS FC3622 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,2579,Viên,0.8596666666666667,0.8596666666666667,25.79,estimated,3000.0
29.L1.3060.FC3622V.11,Gạch 30x60 MS FC3622V Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,224,Viên,0.1,0.1,3.0,estimated,2240.0
29.L1.3060.FC3622V.12,Gạch 30x60 MS FC3622V Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,1085,Viên,0.36166666666666664,0.36166666666666664,10.85,estimated,3000.0000000000005
29.L1.3060.FC3623.10,Gạch 30x60 MS FC3623 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,1438,Viên,0.47933333333333333,0.47933333333333333,14.38,estimated,3000.0
29.L1.3060.FC3623D.04,Gạch 30x60 MS FC3623D Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,452,Viên,0.15066666666666667,0.15066666666666667,4.5200000000000005,estimated,3000.0
29.L1.3060.FC3623V.10,Gạch 30x60 MS FC3623V Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,1008,Viên,0.336,0.336,10.08,estimated,3000.0
29.L1.3060.FC3636.03,Gạch 30x60 MS FC3636 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,765,Viên,0.255,0.255,7.65,estimated,3000.0
29.L1.3060.FC3636D.03,Gạch 30x60 MS FC3636D Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,290,Viên,0.1,0.1,3.0,estimated,2900.0
29.L1.3060.FC3637.03,Gạch 30x60 MS FC3637 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,823,Viên,61.0,61.0,1830.0,stable,13.491803278688524
29.L1.3060.FC3638.02,Gạch 30x60 MS FC3638 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,1223,Viên,0.4076666666666667,0.4076666666666667,12.23,estimated,3000.0
29.L1.3060.FC3638.03,Gạch 30x60 MS FC3638 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,1132,Viên,0.37733333333333335,0.37733333333333335,11.32,estimated,3000.0
29.L1.3060.FC3638D.02,Gạch 30x60 MS FC3638D Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,392,Viên,0.13066666666666665,0.13066666666666665,3.9199999999999995,estimated,3000.0000000000005
29.L1.3060.FC3639.02,Gạch 30x60 MS FC3639 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,784,Viên,0.2613333333333333,0.2613333333333333,7.839999999999999,estimated,3000.0000000000005
29.L1.3060.FC3639.03,Gạch 30x60 MS FC3639 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,797,Viên,0.26566666666666666,0.26566666666666666,7.97,estimated,3000.0
29.L1.3060.FC3640.01,Gạch 30x60 MS FC3640 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,1190,Viên,0.39666666666666667,0.39666666666666667,11.9,estimated,3000.0
29.L1.3060.FC3640D.01,Gạch 30x60 MS FC3640D Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,273,Viên,0.1,0.1,3.0,estimated,2730.0
29.L1.3060.FC3641.01,Gạch 30x60 MS FC3641 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,492,Viên,0.164,0.164,4.92,estimated,3000.0
29.L1.3060.FC3641.03,Gạch 30x60 MS FC3641 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,5635,Viên,1.8783333333333334,1.8783333333333334,56.35,estimated,3000.0
29.L1.3060.FP936601.1,Gạch 30x60 MS FP936601 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,1963,Viên,0.6543333333333333,0.6543333333333333,19.63,estimated,3000.0
29.L1.3060.FP936601D.1,Gạch 30x60 MS FP936601D Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,252,Viên,0.1,0.1,3.0,estimated,2520.0
29.L1.3060.FP936601V.1,Gạch 30x60 MS FP936601V Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,572,Viên,0.19066666666666665,0.19066666666666665,5.72,estimated,3000.0000000000005
29.L1.3060.FP936602.1,Gạch 30x60 MS FP936602 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,1912,Viên,276.5,276.5,8295.0,stable,6.91500904159132
29.L1.3060.FP936602D.1,Gạch 30x60 MS FP936602D Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,538,Viên,0.17933333333333332,0.17933333333333332,5.38,estimated,3000.0000000000005
29.L1.3060.FP936602V.1,Gạch 30x60 MS FP936602V Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,524,Viên,0.17466666666666666,0.17466666666666666,5.24,estimated,3000.0
29.L1.3060.FP936604.1,Gạch 30x60 MS FP936604 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,1864,Viên,0.6213333333333334,0.6213333333333334,18.64,estimated,2999.9999999999995
29.L1.3060.FP936604D.1,Gạch 30x60 MS FP936604D Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,173,Viên,19.5,19.5,585.0,stable,8.871794871794872
29.L1.3060.FP936605.1,Gạch 30x60 MS FP936605 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,676,Viên,0.22533333333333333,0.22533333333333333,6.76,estimated,3000.0
29.L1.3060.FP936606.1,Gạch 30x60 MS FP936606 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,1509,Viên,0.503,0.503,15.09,estimated,3000.0
29.L1.3060.FP936606D.1,Gạch 30x60 MS FP936606D Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,175,Viên,0.1,0.1,3.0,estimated,1750.0
29.L1.3060.FP936607.1,Gạch 30x60 MS FP936607 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,1430,Viên,0.4766666666666667,0.4766666666666667,14.3,estimated,3000.0
29.L1.3060.FUSC3643.01,Gạch 30x60 MS FUSC3643 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,3986,Viên,1.3286666666666667,1.3286666666666667,39.86,estimated,3000.0
29.L1.3060.FUSC3643D.01,Gạch 30x60 MS FUSC3643D Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,1372,Viên,0.45733333333333337,0.45733333333333337,13.72,estimated,2999.9999999999995
29.L1.3060.FUSC3643V.01,Gạch 30x60 MS FUSC3643V Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,854,Viên,0.2846666666666667,0.2846666666666667,8.540000000000001,estimated,3000.0
29.L1.3060.FUSC3644.01,Gạch 30x60 MS FUSC3644 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,10388,Viên,3.4626666666666663,3.4626666666666663,103.88,estimated,3000.0000000000005
29.L1.3060.FUSC3644D.01,Gạch 30x60 MS FUSC3644D Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,1428,Viên,0.47600000000000003,0.47600000000000003,14.280000000000001,estimated,3000.0
29.L1.3060.FUSC3644V.04,Gạch 30x60 MS FUSC3644V Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,1428,Viên,0.47600000000000003,0.47600000000000003,14.280000000000001,estimated,3000.0
29.L1.4060.FX46202.01,Gạch 40x60 MS FX46202 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,821,Viên,0.27366666666666667,0.27366666666666667,8.21,estimated,3000.0
29.L1.4060.FX46202.02,Gạch 40x60 MS FX46202 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,718,Viên,0.23933333333333331,0.23933333333333331,7.18,estimated,3000.0000000000005
29.L1.4060.FXK46251.03,Gạch 40x60 MS FXK46251 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,934,Viên,0.31133333333333335,0.31133333333333335,9.34,estimated,3000.0
29.L1.4060.FXK46251.04,Gạch 40x60 MS FXK46251 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,3612,Viên,1.204,1.204,36.12,estimated,3000.0
29.L1.4060.FXK46254.01,Gạch 40x60 MS FXK46254 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,479,Viên,0.15966666666666668,0.15966666666666668,4.79,estimated,2999.9999999999995
29.L1.4060.FXK46254.04,Gạch 40x60 MS FXK46254 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,853,Viên,0.2843333333333333,0.2843333333333333,8.53,estimated,3000.0
29.L1.4060.FXK46256.02,Gạch 40x60 MS FXK46256 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,915,Viên,0.305,0.305,9.15,estimated,3000.0
29.L1.4060.FXU46002.01,Gạch 40x60 MS FXU46002 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,1983,Viên,231.0,231.0,6930.0,stable,8.584415584415584
29.L1.4080.FC4803.3,Gạch 40x80 MS FC4803 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,2144,Viên,0.7146666666666667,0.7146666666666667,21.44,estimated,3000.0
29.L1.4080.FC4803D.2,Gạch 40x80 MS FC4803D Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,609,Viên,0.20299999999999999,0.20299999999999999,6.09,estimated,3000.0
29.L1.4080.FC4803D.3,Gạch 40x80 MS FC4803D Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,161,Viên,0.1,0.1,3.0,estimated,1610.0
29.L1.4080.FC4803V.3,Gạch 40x80 MS FC4803V Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,2464,Viên,0.8213333333333334,0.8213333333333334,24.64,estimated,3000.0
29.L1.4080.FC4805.5,Gạch 40x80 MS FC4805 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,667,Viên,0.22233333333333333,0.22233333333333333,6.67,estimated,3000.0
29.L1.4080.FC4805D.2,Gạch 40x80 MS FC4805D Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,322,Viên,0.10733333333333334,0.10733333333333334,3.22,estimated,3000.0
29.L1.4080.FC4805V.5,Gạch 40x80 MS FC4805V Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,364,Viên,0.12133333333333333,0.12133333333333333,3.64,estimated,3000.0
29.L1.4080.FC4806.1,Gạch 40x80 MS FC4806 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,869,Viên,0.28966666666666663,0.28966666666666663,8.69,estimated,3000.0000000000005
29.L1.4080.FC4806D.1,Gạch 40x80 MS FC4806D Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,79,Viên,0.1,0.1,3.0,estimated,790.0
29.L1.4080.FC4806V.1,Gạch 40x80 MS FC4806V Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,242,Viên,0.1,0.1,3.0,estimated,2420.0
29.L1.4080.FC4808.1,Gạch 40x80 MS FC4808 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,1138,Viên,0.37933333333333336,0.37933333333333336,11.38,estimated,3000.0
29.L1.4080.FC4808D.1,Gạch 40x80 MS FC4808D Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,336,Viên,0.112,0.112,3.36,estimated,3000.0
29.L1.4080.FC4808V.1,Gạch 40x80 MS FC4808V Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,224,Viên,0.1,0.1,3.0,estimated,2240.0
29.L1.4080.FP948601.1,Gạch 40x80 MS FP948601 Loại 1 5 Viên,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,890,Viên,165.0,165.0,4950.0,stable,5.393939393939394
29.L1.4080.FP948601D.1,Gạch 40x80 MS FP948601D Loại 1 5 Viên,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,467,Viên,0.15566666666666668,0.15566666666666668,4.67,estimated,3000.0
29.L1.4080.FP948601V.1,Gạch 40x80 MS FP948601V Loại 1 5 Viên,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,426,Viên,0.142,0.142,4.26,estimated,3000.0000000000005
29.L1.4080.FP948602.1,Gạch 40x80 MS FP948602 Loại 1 5 Viên,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,886,Viên,0.29533333333333334,0.29533333333333334,8.86,estimated,3000.0
29.L1.4080.FP948602D.1,Gạch 40x80 MS FP948602D Loại 1 5 Viên,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,298,Viên,0.1,0.1,3.0,estimated,2980.0
29.L1.4080.FP948602V.1,Gạch 40x80 MS FP948602V Loại 1 5 Viên,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,342,Viên,0.114,0.114,3.42,estimated,3000.0
29.L1.6060.FP6605.3,Gạch 60x60 MS FP6605 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,7840,Viên,2.6133333333333337,2.6133333333333337,78.4,estimated,2999.9999999999995
29.L1.6060.FP6605.4,Gạch 60x60 MS FP6605 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,3733,Viên,1.2443333333333333,1.2443333333333333,37.33,estimated,3000.0
29.L1.6060.FP96604.1,Gạch 60x60 MS FP96604 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,2464,Viên,0.8213333333333334,0.8213333333333334,24.64,estimated,3000.0
29.L1.6060.FP96604.2,Gạch 60x60 MS FP96604 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,3024,Viên,1.008,1.008,30.240000000000002,estimated,3000.0
29.L1.6060.FP96606.1,Gạch 60x60 MS FP96606 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,1512,Viên,0.504,0.504,15.120000000000001,estimated,3000.0
29.L1.6060.FP96666.1,Gạch 60x60 MS FP96666 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,358,Viên,0.11933333333333333,0.11933333333333333,3.58,estimated,3000.0
29.L1.6060.FPU6000.3,Gạch 60x60 MS FPU6000 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,224,Viên,0.1,0.1,3.0,estimated,2240.0
29.L1.6060.FPU6003.5,Gạch 60x60 MS FPU6003 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,182,Viên,0.1,0.1,3.0,estimated,1820.0
29.L1.6060.FPU6005.3,Gạch 60x60 MS FPU6005 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,1008,Viên,0.336,0.336,10.08,estimated,3000.0
29.L1.6060.FPU6006.2,Gạch 60x60 MS FPU6006 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,8960,Viên,2.986666666666667,2.986666666666667,89.60000000000001,estimated,3000.0
29.L1.6060.FPU6006.3,Gạch 60x60 MS FPU6006 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,980,Viên,0.3266666666666667,0.3266666666666667,9.8,estimated,2999.9999999999995
29.L1.6060.FPU6007.4,Gạch 60x60 MS FPU6007 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,994,Viên,0.3313333333333333,0.3313333333333333,9.94,estimated,3000.0
29.L1.6060.FPU6013.2,Gạch 60x60 MS FPU6013 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,868,Viên,0.28933333333333333,0.28933333333333333,8.68,estimated,3000.0
29.L1.6060.FPU6016.3,Gạch 60x60 MS FPU6016 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,896,Viên,0.2986666666666667,0.2986666666666667,8.96,estimated,2999.9999999999995
29.L1.6060.FPU6017.3,Gạch 60x60 MS FPU6017 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,392,Viên,0.13066666666666665,0.13066666666666665,3.9199999999999995,estimated,3000.0000000000005
29.L1.6060.FPU6018.2,Gạch 60x60 MS FPU6018 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,1204,Viên,0.4013333333333334,0.4013333333333334,12.040000000000001,estimated,2999.9999999999995
29.L1.6060.FPU966003.3,Gạch 60x60 MS FPU966003 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,280,Viên,0.1,0.1,3.0,estimated,2800.0
29.L1.6060.FPU966013.1,Gạch 60x60 MS FPU966013 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,555,Viên,59.5,59.5,1785.0,stable,9.327731092436975
29.L1.8080.FP18604.1,Gạch 80x80 MS FP18604 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,504,Viên,0.168,0.168,5.04,estimated,3000.0
29.L1.8080.FP18606.1,Gạch 80x80 MS FP18606 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,63,Viên,0.1,0.1,3.0,estimated,630.0
29.L1.8080.FP18607.1,Gạch 80x80 MS FP18607 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,663,Viên,0.221,0.221,6.63,estimated,3000.0
29.L1.8080.FP18666.1,Gạch 80x80 MS FP18666 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,159,Viên,5.0,5.25,157.5,increasing,31.8
29.L1.8080.FPU188005.1,Gạch 80x80 MS FPU188005 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,252,Viên,0.1,0.1,3.0,estimated,2520.0
29.L1.8080.FPU188017.1,Gạch 80x80 MS FPU188017 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,200,Viên,0.1,0.1,3.0,estimated,2000.0
38.L1.5050.SVKAI501.10,Gạch 50x50 MS SVKAI501 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,2155,Viên,107.0,112.35000000000001,3370.5000000000005,increasing,20.14018691588785
38.L1.5050.SVKAI502.10,Gạch 50x50 MS SVKAI502 Loại 1,66,Chi nhánh Đà Nẵng UM,MIỀN TRUNG,1859,Viên,94.0,94.0,2820.0,stable,19.77659574468085
